Date,Open,High,Low,Close,Volume,Return
2009-12-14,0.353832,0.360402,0.349888,0.359322,442128582,0.030287390432935046
2009-12-15,0.356977,0.364767,0.35581,0.358903,486369273,-0.0011660850156682834
2009-12-16,0.370107,0.391815,0.369639,0.387642,1835386437,0.08007456053585504
2009-12-17,0.38879,0.400772,0.380184,0.385862,1107948756,-0.00459186569050829
2009-12-18,0.38952,0.390439,0.381031,0.385622,886206339,-0.0006219840253768316
2009-12-21,0.387422,0.401021,0.387422,0.399423,466444600,0.035788933204018214
2009-12-22,0.399423,0.414093,0.398945,0.409908,864691606,0.026250366153176108
2009-12-23,0.413843,0.416857,0.40859,0.415688,482152479,0.01410072504074078
2009-12-24,0.414991,0.417567,0.413185,0.414773,149174681,-0.0022011701083505253
2009-12-28,0.413185,0.417807,0.403966,0.408112,507260837,-0.016059386700677303
2009-12-29,0.406793,0.414323,0.405834,0.413185,518604061,0.012430411259654273
2009-12-30,0.417307,0.430608,0.414093,0.428081,767619673,0.036051647567070244
2009-12-31,0.430837,0.434482,0.427841,0.42831,763604349,0.0005349454892882299
2010-01-04,0.424357,0.426913,0.415209,0.423897,872202470,-0.010303285003852358
2010-01-05,0.424127,0.434732,0.422279,0.430158,794468925,0.014770097452918796
2010-01-06,0.42831,0.433802,0.425766,0.432952,702899312,0.006495287777979364
2010-01-07,0.430608,0.432502,0.42113,0.424357,597291407,-0.019852085219608684
2010-01-08,0.422479,0.42831,0.418466,0.425287,521374079,0.0021915509818384304
2010-01-11,0.426913,0.429459,0.413385,0.419404,606905955,-0.013833011589820532
2010-01-12,0.413843,0.414773,0.396428,0.405164,683994779,-0.033952942747327075
2010-01-13,0.408112,0.411986,0.392015,0.410607,554788396,0.013434066205289641
2010-01-14,0.405164,0.40859,0.397346,0.404196,663488849,-0.015613469814201864
2010-01-15,0.404435,0.404695,0.386922,0.392255,892122085,-0.029542598145454124
2010-01-19,0.38926,0.40214,0.388122,0.399673,594585034,0.018911167480337943
2010-01-20,0.392484,0.399673,0.38926,0.397726,784718234,-0.004871482436892061
2010-01-21,0.399174,0.404915,0.387162,0.390919,663628618,-0.017114797624495304
2010-01-22,0.386292,0.393413,0.375119,0.377447,1164332604,-0.034462382232636535
2010-01-25,0.384047,0.391139,0.380842,0.383797,701815396,0.016823554035401145
2010-01-26,0.380583,0.384497,0.371475,0.371694,766263271,-0.03153489996013514
2010-01-27,0.371475,0.383068,0.367304,0.381699,885918480,0.026917302942743193
2010-01-28,0.385622,0.386122,0.363667,0.368971,749267823,-0.03334564670067253
2010-01-29,0.373121,0.377217,0.34736,0.352933,841526224,-0.04346683072653401
2010-02-01,0.353632,0.380583,0.351287,0.379944,1027812972,0.07653293967976937
2010-02-02,0.378616,0.388561,0.377447,0.383797,925545836,0.010140968142673623
2010-02-03,0.380583,0.388561,0.378616,0.386922,612222909,0.008142325239644865
2010-02-04,0.381031,0.383548,0.360402,0.364567,849059300,-0.057776502757661774
2010-02-05,0.365715,0.372872,0.357676,0.371923,657404412,0.020177361088633994
2010-02-08,0.372653,0.380184,0.363917,0.371226,484657271,-0.0018740438208983967
2010-02-09,0.376748,0.379066,0.364567,0.368271,1014190971,-0.007960110552601374
2010-02-10,0.370107,0.378846,0.368013,0.375369,584200137,0.01927384996374948
2010-02-11,0.380842,0.396677,0.378616,0.392484,754797274,0.045595134387762526
2010-02-12,0.392015,0.405834,0.385393,0.397726,837139346,0.013355958459453143
2010-02-16,0.40307,0.406793,0.398226,0.405164,495665487,0.01870131698707156
2010-02-17,0.409708,0.410388,0.397346,0.409058,947342469,0.009610922984272907
2010-02-18,0.386492,0.388561,0.371694,0.382168,1641041620,-0.06573639923922758
2010-02-19,0.380583,0.384745,0.378386,0.380184,556682188,-0.005191434133679396
2010-02-22,0.382168,0.387422,0.378386,0.380842,497437317,0.00173074090440406
2010-02-23,0.381699,0.383548,0.367783,0.371694,531600249,-0.024020459928264182
2010-02-24,0.37422,0.383068,0.37377,0.379545,484537743,0.021122213433630854
2010-02-25,0.370757,0.376967,0.361341,0.376018,628116745,-0.00929270573976737
2010-02-26,0.375119,0.376967,0.36919,0.371475,426888881,-0.012081868421192632
2010-03-01,0.370107,0.388122,0.368741,0.386292,602015097,0.03988693720977188
2010-03-02,0.38879,0.39458,0.383328,0.386122,587030445,-0.000440081596305375
2010-03-03,0.38879,0.390439,0.378167,0.381201,432931506,-0.012744676553006595
2010-03-04,0.382848,0.385862,0.377217,0.381949,607228105,0.0019622194065596066
2010-03-05,0.381451,0.396428,0.379286,0.393653,685874039,0.030642834514555517
2010-03-08,0.394331,0.395049,0.386292,0.387892,475838910,-0.014634716361871858
2010-03-09,0.392015,0.406344,0.391587,0.4024,898236768,0.037402163488805984
2010-03-10,0.40307,0.407693,0.401021,0.403298,456249396,0.0022316103379722563
2010-03-11,0.400772,0.401501,0.392484,0.394132,583047319,-0.02272761084855368
2010-03-12,0.396907,0.399673,0.393413,0.395509,565815199,0.0034937533618180083
2010-03-15,0.394331,0.398945,0.38974,0.393413,391335166,-0.00529950013779712
2010-03-16,0.392953,0.409488,0.392953,0.407013,725075300,0.0345692694445785
2010-03-17,0.410388,0.420501,0.409488,0.414991,710006463,0.01960133951495413
2010-03-18,0.413604,0.415688,0.396677,0.400343,807915955,-0.035297151022552264
2010-03-19,0.405594,0.407433,0.390439,0.395509,637444787,-0.012074645991062671
2010-03-22,0.393413,0.403518,0.390439,0.40194,474670158,0.016260059821647577
2010-03-23,0.40282,0.412225,0.40214,0.410158,538213705,0.020445837687216972
2010-03-24,0.407693,0.407912,0.395509,0.396428,475775165,-0.03347490479278725
2010-03-25,0.4024,0.404695,0.396677,0.397526,539928100,0.002769733722138623
2010-03-26,0.40262,0.405164,0.394331,0.397526,375821026,0.0
2010-03-29,0.401721,0.403518,0.39458,0.40262,430070372,0.012814256174438876
2010-03-30,0.407013,0.409288,0.397346,0.404196,353387273,0.003914360935870054
2010-03-31,0.403518,0.404435,0.396907,0.398945,424975950,-0.01299122208037684
2010-04-01,0.400343,0.405414,0.390659,0.39483,370307890,-0.01031470503452847
2010-04-05,0.397526,0.401501,0.396907,0.400772,451009928,0.015049514981131162
2010-04-06,0.396428,0.396677,0.384047,0.390919,881244575,-0.024585050851855916
2010-04-07,0.388361,0.400103,0.385143,0.393413,891263486,0.0063798382785180685
2010-04-08,0.390919,0.393653,0.384925,0.386922,1131214288,-0.016499200585644136
2010-04-09,0.384925,0.390919,0.384047,0.38952,891393860,0.006714531611022423
2010-04-12,0.390189,0.398226,0.38926,0.396677,595825733,0.018373896077223284
2010-04-13,0.398445,0.406344,0.396677,0.404915,700272647,0.020767526224106936
2010-04-14,0.412225,0.415688,0.403518,0.409908,981535245,0.01233098304582425
2010-04-15,0.410607,0.415468,0.407213,0.412925,1044060535,0.00736018813977779
2010-04-16,0.396907,0.397726,0.382398,0.391139,2090993632,-0.05276018647454128
2010-04-19,0.388122,0.390439,0.376248,0.38926,1193382255,-0.004803918811471131
2010-04-20,0.392255,0.396208,0.385622,0.390659,739417183,0.0035939988696500613
2010-04-21,0.392484,0.393183,0.376018,0.380583,976155969,-0.02579231503689916
2010-04-22,0.37467,0.383328,0.36919,0.382168,716293703,0.0041646631615179786
2010-04-23,0.381031,0.381949,0.370297,0.376967,820940035,-0.013609198049025606
2010-04-26,0.377447,0.385143,0.376748,0.380583,0,0.009592351585152148
2010-04-27,0.377917,0.381699,0.368741,0.369869,661504662,-0.028151546443220044
2010-04-28,0.370297,0.375818,0.362997,0.370527,732861654,0.0017790082434592236
2010-04-29,0.37399,0.382168,0.366135,0.381699,1076275394,0.030151648867693837
2010-04-30,0.377447,0.377917,0.359942,0.360142,1164558861,-0.05647643824060322
2010-05-03,0.361569,0.364117,0.350837,0.356279,1176432305,-0.010726324616401328
2010-05-04,0.350837,0.351515,0.333212,0.338234,1429873422,-0.05064850861263237
2010-05-05,0.338234,0.340873,0.32827,0.332515,1450645208,-0.016908412519143434
2010-05-06,0.330647,0.337157,0.298962,0.325564,1093367626,-0.020904320105859853
2010-05-07,0.321481,0.328469,0.308612,0.320104,1257962367,-0.01677089604501736
2010-05-10,0.339333,0.343428,0.330168,0.333881,1067409642,0.04303913728038378
2010-05-11,0.331586,0.336937,0.327591,0.330168,903986757,-0.01112072864283975
2010-05-12,0.332286,0.338433,0.330417,0.336677,981455997,0.01971420610113639
2010-05-13,0.335008,0.350587,0.332745,0.335957,1354742647,-0.00213854822277737
2010-05-14,0.314111,0.314111,0.288908,0.297168,2717295503,-0.1154582282851675
2010-05-17,0.298065,0.301469,0.288438,0.297825,933330217,0.002210870618640115
2010-05-18,0.300121,0.302189,0.286461,0.287978,734217635,-0.03306304037605978
2010-05-19,0.286841,0.293053,0.284657,0.292553,901204911,0.015886630228697962
2010-05-20,0.284397,0.292553,0.275348,0.285764,1230434624,-0.023206051553051887
2010-05-21,0.278375,0.299642,0.277415,0.291933,1166239946,0.021587743732590425
2010-05-24,0.290337,0.294402,0.28251,0.283458,724594844,-0.029030633741303657
2010-05-25,0.272554,0.292373,0.271684,0.291034,1053926759,0.026727063621418523
2010-05-26,0.302589,0.308352,0.291503,0.292373,1084768862,0.004600837015606318
2010-05-27,0.299642,0.309548,0.298962,0.309548,777675909,0.05874345442294593
2010-05-28,0.308852,0.30908,0.296749,0.30122,594359237,-0.026903743522813883
2010-06-01,0.297168,0.300521,0.288208,0.288438,575133416,-0.04243410132129333
2010-06-02,0.288908,0.291933,0.287061,0.291733,707449353,0.01142359883233146
2010-06-03,0.286461,0.291933,0.284857,0.291254,639343066,-0.001641912296517778
2010-06-04,0.28179,0.287758,0.275817,0.277415,731160348,-0.0475152272586814
2010-06-07,0.278844,0.280442,0.262508,0.263716,628730290,-0.049380891444226194
2010-06-08,0.262278,0.262508,0.249707,0.256336,1055066647,-0.02798465015395346
2010-06-09,0.258014,0.264565,0.249258,0.250206,760144413,-0.02391392547281701
2010-06-10,0.2545,0.261331,0.2545,0.260233,666155353,0.040074978217948365
2010-06-11,0.257754,0.267062,0.256786,0.266164,482045739,0.02279111411696455
2010-06-14,0.270087,0.270557,0.259803,0.260383,408717100,-0.021719691618701353
2010-06-15,0.263477,0.27465,0.262998,0.273223,576318181,0.049311975052134915
2010-06-16,0.270557,0.273922,0.266164,0.269857,395831387,-0.012319607060898852
2010-06-17,0.278844,0.280911,0.269607,0.280212,936647801,0.03837217489262823
2010-06-18,0.28114,0.285534,0.279712,0.28204,1017121449,0.006523632107118926
2010-06-21,0.286661,0.288678,0.272804,0.275348,630649370,-0.023727130903418048
2010-06-22,0.279712,0.28229,0.263716,0.265065,891091630,-0.03734546828013996
2010-06-23,0.26731,0.270756,0.260033,0.268008,669506447,0.011102937015449177
2010-06-24,0.266413,0.267758,0.253772,0.25473,790430497,-0.0495432972150085
2010-06-25,0.256086,0.256786,0.249957,0.254,549159487,-0.0028657794527539027
2010-06-28,0.255859,0.258214,0.249957,0.2545,405622738,0.0019685039370078705
2010-06-29,0.249258,0.249258,0.238713,0.24029,719806268,-0.05583497053045183
2010-06-30,0.24029,0.243289,0.23413,0.23413,679185291,-0.025635690207665762
2010-07-01,0.23457,0.239592,0.227679,0.238055,803581345,0.016764190834151815
2010-07-02,0.237565,0.239383,0.226979,0.23503,803701364,-0.012707147507928895
2010-07-06,0.23503,0.241589,0.230385,0.232503,776245638,-0.010751818916734046
2010-07-07,0.23413,0.245183,0.232983,0.243787,663016165,0.04853270710485469
2010-07-08,0.244944,0.245613,0.233442,0.236369,853845883,-0.03042820166784943
2010-07-09,0.236369,0.238903,0.23437,0.237336,623150054,0.004091061010538688
2010-07-12,0.237336,0.244684,0.237086,0.241589,616159275,0.017919742474803657
2010-07-13,0.246043,0.252033,0.244265,0.250406,775970297,0.036495866947584554
2010-07-14,0.260233,0.263227,0.249258,0.252932,1477583813,0.010087617708840702
2010-07-15,0.253072,0.253332,0.242819,0.245843,1036866053,-0.028027295873989777
2010-07-16,0.245843,0.246512,0.229526,0.230385,1402008275,-0.06287752752773113
2010-07-19,0.2339,0.240769,0.232045,0.239851,869772478,0.04108774442780572
2010-07-20,0.23413,0.247161,0.231575,0.245843,1264941348,0.024982176434536374
2010-07-21,0.247841,0.248309,0.23541,0.237805,680557366,-0.03269566349255426
2010-07-22,0.24029,0.244265,0.238903,0.241589,503516377,0.015912196968104197
2010-07-23,0.241119,0.241589,0.23518,0.237565,889482782,-0.016656387501086556
2010-07-26,0.237336,0.242819,0.233202,0.241849,742913524,0.018032959400585247
2010-07-27,0.242819,0.243069,0.236837,0.239851,744007955,-0.008261353158375728
2010-07-28,0.23564,0.240091,0.231575,0.232285,1428490801,-0.03154458392918946
2010-07-29,0.215738,0.220113,0.20794,0.209328,2902600017,-0.09883117721764212
2010-07-30,0.207261,0.21437,0.204515,0.210684,1073137458,0.006477872047695676
2010-08-02,0.2146,0.215278,0.209548,0.210464,998840876,-0.0010442178808072189
2010-08-03,0.20887,0.209088,0.203376,0.204964,1041124480,-0.02613273528964577
2010-08-04,0.206791,0.21437,0.205882,0.21368,932767548,0.04252454089498636
2010-08-05,0.21437,0.216885,0.210464,0.216427,872745419,0.012855672032946464
2010-08-06,0.215518,0.22125,0.21368,0.218954,806610780,0.01167599236694139
2010-08-09,0.218954,0.22148,0.215518,0.22102,508117433,0.009435771897293499
2010-08-10,0.217814,0.217814,0.210924,0.211844,841685721,-0.04151660483214181
2010-08-11,0.207481,0.207481,0.202917,0.203605,866651968,-0.038891826060686197
2010-08-12,0.199933,0.210008,0.198324,0.205423,1423881072,0.008929053805161846
2010-08-13,0.212074,0.218264,0.211614,0.215278,1959514933,0.04797418010641463
2010-08-16,0.212763,0.216667,0.207021,0.209788,887525155,-0.025501909159319602
2010-08-17,0.211614,0.216427,0.209788,0.212533,524664113,0.013084637824851697
2010-08-18,0.211614,0.215518,0.210464,0.21368,378370765,0.0053968089661371454
2010-08-19,0.215738,0.227229,0.214819,0.226532,1759514127,0.06014601272931497
2010-08-20,0.225382,0.23413,0.224694,0.228617,1422702816,0.009203997669203323
2010-08-23,0.229526,0.23503,0.224465,0.225163,813700025,-0.015108237795089519
2010-08-24,0.217574,0.225163,0.217354,0.222859,698205016,-0.010232587059152753
2010-08-25,0.220113,0.229306,0.219194,0.227449,825948138,0.020595982212968877
2010-08-26,0.230385,0.232983,0.224694,0.224694,716823933,-0.012112605463202808
2010-08-27,0.226062,0.2339,0.220342,0.232045,1156233694,0.03271560433300391
2010-08-30,0.229306,0.231095,0.22102,0.22102,657166277,-0.047512335969316366
2010-08-31,0.217574,0.224694,0.213211,0.21368,1015333294,-0.03320966428377514
2010-09-01,0.217354,0.219873,0.21437,0.215518,928376595,0.00860164732309987
2010-09-02,0.215518,0.220113,0.21415,0.219424,650143291,0.01812377620430783
2010-09-03,0.224237,0.227679,0.221939,0.226979,617672140,0.03443105585533024
2010-09-07,0.226062,0.23437,0.225852,0.229067,980434215,0.009199088902497543
2010-09-08,0.229526,0.238285,0.226979,0.236588,1333916380,0.03283318854308992
2010-09-09,0.239383,0.239851,0.230385,0.233442,757580361,-0.013297377719918124
2010-09-10,0.23503,0.23564,0.228837,0.230855,664345276,-0.011081981819895281
2010-09-13,0.23503,0.246932,0.2348,0.244017,1107334341,0.057014143076823176
2010-09-14,0.244017,0.244944,0.239592,0.241589,760928401,-0.009950126425617989
2010-09-15,0.238713,0.242319,0.23611,0.242089,605770954,0.0020696306537135722
2010-09-16,0.239383,0.244465,0.238903,0.242089,397231143,0.0
2010-09-17,0.244684,0.244944,0.241119,0.241849,454553919,-0.0009913709420914518
2010-09-20,0.242319,0.246512,0.239592,0.245613,482918490,0.015563430074137186
2010-09-21,0.244465,0.262998,0.244265,0.258854,1940355981,0.053910012906482896
2010-09-22,0.258014,0.263477,0.256336,0.261081,1090232414,0.008603305338144462
2010-09-23,0.264335,0.27465,0.2618,0.266413,1352550379,0.020422780669600682
2010-09-24,0.272304,0.28204,0.270307,0.28114,1184076638,0.055278833990833665
2010-09-27,0.283009,0.283458,0.271456,0.274899,1089694643,-0.022198904460411173
2010-09-28,0.275348,0.278375,0.269607,0.27442,788495984,-0.0017424581391711769
2010-09-29,0.271226,0.280442,0.269427,0.272304,1062997236,-0.007710808250127599
2010-09-30,0.275817,0.279014,0.265495,0.267758,858033644,-0.016694576649626813
2010-10-01,0.270307,0.272154,0.258214,0.260233,1089315087,-0.02810373546261924
2010-10-04,0.257514,0.262029,0.252453,0.257754,817219089,-0.009526078552681616
2010-10-05,0.262508,0.263716,0.258854,0.259584,821012873,0.007099792825717488
2010-10-06,0.259584,0.260632,0.244684,0.247161,1153126373,-0.04785734097633132
2010-10-07,0.248309,0.248559,0.238055,0.245383,830285502,-0.007193691561370952
2010-10-08,0.245383,0.251075,0.240969,0.249038,770808966,0.014895082381420233
2010-10-11,0.250206,0.252253,0.246742,0.247841,482646194,-0.004806495394277244
2010-10-12,0.246043,0.253772,0.243787,0.252673,659199978,0.019496370656993722
2010-10-13,0.256336,0.263716,0.254,0.260033,1056265594,0.029128557463599325
2010-10-14,0.260632,0.260632,0.25473,0.255859,651197792,-0.016051808808882018
2010-10-15,0.259114,0.262998,0.255859,0.258854,697765651,0.011705666011357696
2010-10-18,0.259114,0.261581,0.2545,0.260383,488625285,0.00590680460800308
2010-10-19,0.25494,0.260632,0.252673,0.258854,943840730,-0.005872119147563359
2010-10-20,0.259114,0.265934,0.2545,0.258854,832526291,0.0
2010-10-21,0.259354,0.259584,0.250406,0.25425,1104185568,-0.017786087910559578
2010-10-22,0.25564,0.272554,0.253072,0.270557,1442109787,0.06413765978367758
2010-10-25,0.272804,0.274899,0.270087,0.273023,733925860,0.009114530394704445
2010-10-26,0.269857,0.276277,0.26751,0.272154,736218797,-0.0031828820282540082
2010-10-27,0.269607,0.276976,0.268957,0.276017,541245383,0.014194169477575125
2010-10-28,0.279273,0.280692,0.273702,0.276277,768099568,0.0009419709655564823
2010-10-29,0.275817,0.278595,0.272804,0.275597,604751685,-0.0024612979002958113
2010-11-01,0.277675,0.28179,0.273702,0.276017,516741135,0.0015239643392346292
2010-11-02,0.277196,0.286461,0.275597,0.28161,633538535,0.02026324465522067
2010-11-03,0.283698,0.285764,0.276277,0.283898,732447587,0.008124711480415936
2010-11-04,0.286661,0.289608,0.283898,0.284397,762809474,0.001757673530634385
2010-11-05,0.286461,0.291733,0.285076,0.288908,801585371,0.015861630045323816
2010-11-08,0.287061,0.292803,0.286661,0.290337,659813402,0.004946211250640431
2010-11-09,0.290806,0.292553,0.287061,0.288678,691615676,-0.005714049535539778
2010-11-10,0.290337,0.292133,0.286661,0.292133,567805195,0.011968352281781058
2010-11-11,0.286661,0.293953,0.28137,0.289108,1170392534,-0.010354872609393717
2010-11-12,0.298763,0.313662,0.298763,0.303957,2335259515,0.051361428946967935
2010-11-15,0.303957,0.309748,0.299642,0.300321,799625210,-0.011962218340094033
2010-11-16,0.295529,0.299422,0.291034,0.291503,806062283,-0.02936191608312433
2010-11-17,0.291254,0.299642,0.288438,0.296249,601619948,0.016281136043196698
2010-11-18,0.300321,0.308352,0.300121,0.305314,1082804715,0.030599259406782764
2010-11-19,0.304435,0.316407,0.304217,0.315287,781219310,0.03266473204635223
2010-11-22,0.312063,0.317307,0.310447,0.315507,502417249,0.0006977769460840832
2010-11-23,0.311814,0.315027,0.305784,0.308132,499172062,-0.02337507567185504
2010-11-24,0.311364,0.316807,0.311124,0.315727,433724928,0.024648527254553132
2010-11-26,0.315987,0.317307,0.311814,0.311814,156051128,-0.012393618537533957
2010-11-29,0.310447,0.316407,0.30908,0.315287,510292194,0.011138050247904152
2010-11-30,0.309977,0.313662,0.306254,0.312063,786078211,-0.010225603973522568
2010-12-01,0.318186,0.327591,0.317756,0.325804,683147486,0.04403277543316575
2010-12-02,0.325804,0.331816,0.325564,0.329669,577098554,0.011862960552970536
2010-12-03,0.328719,0.339103,0.327371,0.339103,660805701,0.028616582086881115
2010-12-06,0.339103,0.340873,0.331346,0.332745,477918990,-0.018749465501632145
2010-12-07,0.339953,0.351515,0.339733,0.343428,1118209848,0.03210566650137503
2010-12-08,0.342998,0.350137,0.340373,0.346423,668639295,0.00872089637420359
2010-12-09,0.338004,0.342998,0.333412,0.340633,1027450011,-0.01671367085903641
2010-12-10,0.340633,0.345963,0.339733,0.342749,492731514,0.006211964196070285
2010-12-13,0.343868,0.344796,0.333212,0.33408,664146159,-0.02529256102862454
2010-12-14,0.340203,0.346663,0.33408,0.334579,823378769,0.0014936542145593812
2010-12-15,0.335258,0.339333,0.326691,0.327121,680567151,-0.02229069965538788
2010-12-16,0.330887,0.332515,0.326691,0.327591,688957424,0.0014367772169932014
2010-12-17,0.327591,0.331346,0.323936,0.329449,645976511,0.005671706487662798
2010-12-20,0.330647,0.332286,0.32785,0.32805,374937819,-0.004246484281330343
2010-12-21,0.331346,0.340873,0.331087,0.340873,509031796,0.03908855357415031
2010-12-22,0.340203,0.345045,0.337157,0.344567,521169975,0.010836880597759446
2010-12-23,0.343868,0.344567,0.340633,0.34203,298518153,-0.007362864116412848
2010-12-27,0.339553,0.346423,0.335008,0.343868,278584266,0.005373797620091825
2010-12-28,0.344098,0.346163,0.340373,0.3425,211810775,-0.003978270731792355
2010-12-29,0.34227,0.345045,0.339333,0.3425,193713425,0.0
2010-12-30,0.3425,0.345724,0.340873,0.343648,190234331,0.0033518248175181675
2010-12-31,0.343868,0.353632,0.343428,0.353183,426389276,0.02774641493621388
2011-01-03,0.356049,0.366135,0.355331,0.362767,891099481,0.027136073933343274
2011-01-04,0.363667,0.365016,0.353632,0.361569,710212691,-0.0033023952013276903
2011-01-05,0.366864,0.38974,0.364567,0.38926,1553103398,0.07658565861564459
2011-01-06,0.398945,0.443477,0.398226,0.443228,3807198947,0.13864255253558033
2011-01-07,0.438197,0.457048,0.42831,0.455681,2812753301,0.028096149160251604
2011-01-10,0.447302,0.473842,0.443947,0.472964,1894940780,0.03792784864850618
2011-01-11,0.479852,0.484018,0.455681,0.465675,2955932758,-0.015411320946203122
2011-01-12,0.466355,0.535882,0.464277,0.535382,3738821065,0.14969023460567987
2011-01-13,0.529897,0.546642,0.513225,0.536329,2938316294,0.001768830479918826
2011-01-14,0.526903,0.54979,0.523878,0.540914,1738375765,0.008548857138062749
2011-01-18,0.533582,0.537248,0.515272,0.528252,1972031756,-0.02340852704866203
2011-01-19,0.528752,0.541112,0.512755,0.513924,1305308807,-0.027123418368505958
2011-01-20,0.507881,0.517319,0.499604,0.514324,1211762948,0.000778325199835006
2011-01-21,0.518865,0.527153,0.50856,0.509478,806038157,-0.009422076356537912
2011-01-24,0.533133,0.574392,0.526903,0.566972,2242294411,0.11284883743753427
2011-01-25,0.564508,0.570428,0.545893,0.549541,1183641279,-0.03074402263251108
2011-01-26,0.555063,0.573226,0.551408,0.562612,1170736537,0.02378530446317928
2011-01-27,0.570898,0.572048,0.550239,0.561013,716357558,-0.0028421007728239855
2011-01-28,0.561962,0.571848,0.531985,0.544716,1193649333,-0.029049237718199006
2011-01-31,0.546392,0.55593,0.536779,0.548442,817266480,0.006840261714361251
2011-02-01,0.553904,0.565205,0.549541,0.561013,712634460,0.022921293409330357
2011-02-02,0.558517,0.600086,0.557787,0.586505,1751179686,0.04543923224595514
2011-02-03,0.586744,0.587424,0.562862,0.575321,1123903493,-0.019068891143298128
2011-02-04,0.58373,0.593154,0.581232,0.58856,951306176,0.023011501405302504
2011-02-07,0.580382,0.583032,0.561962,0.56406,1017811567,-0.04162702188391998
2011-02-08,0.565435,0.56835,0.544716,0.547312,1173619323,-0.029691876750700286
2011-02-09,0.55004,0.554803,0.524138,0.534052,1392074311,-0.024227497295875255
2011-02-10,0.522509,0.532235,0.518185,0.523178,1135680654,-0.020361313130556447
2011-02-11,0.520683,0.555063,0.512995,0.538118,1477525617,0.028556246631165516
2011-02-14,0.544716,0.561713,0.527802,0.529897,1402734708,-0.015277318357683645
2011-02-15,0.530117,0.532684,0.514794,0.517089,965140162,-0.024170735067380877
2011-02-16,0.523878,0.543588,0.522059,0.536081,1399851842,0.036728686937838484
2011-02-17,0.521112,0.596391,0.518415,0.58881,3781538857,0.09836013587498882
2011-02-18,0.585128,0.594992,0.578457,0.587644,1520329276,-0.0019802652808204035
2011-02-22,0.567652,0.569998,0.530317,0.532235,1520276077,-0.09429008038880693
2011-02-23,0.534052,0.537248,0.499354,0.506983,1625419419,-0.04744520747414216
2011-02-24,0.509977,0.528252,0.505806,0.519285,1358213359,0.02426511342589399
2011-02-25,0.533133,0.538817,0.525957,0.530117,845648607,0.020859450975860838
2011-02-28,0.538817,0.539067,0.507632,0.519514,985167078,-0.020001245008177237
2011-03-01,0.522279,0.527153,0.49642,0.49642,1076078531,-0.044453084998671955
2011-03-02,0.495251,0.505107,0.464277,0.47571,1872650150,-0.041718705934490896
2011-03-03,0.486512,0.489509,0.464077,0.478557,1736599758,0.005984738601248596
2011-03-04,0.478937,0.483758,0.470648,0.47571,1046422415,-0.00594913458584867
2011-03-07,0.478078,0.480952,0.457467,0.469269,1111096407,-0.013539761619474122
2011-03-08,0.474562,0.476939,0.438445,0.448242,2122617811,-0.04480798859502766
2011-03-09,0.446903,0.451255,0.434932,0.438894,1438082376,-0.020854806109199875
2011-03-10,0.42851,0.432035,0.410388,0.410827,1876673827,-0.06394938185529997
2011-03-11,0.410827,0.425287,0.404915,0.413843,1621008966,0.007341289642599058
2011-03-14,0.416367,0.427612,0.410388,0.417307,1094024105,0.008370324011762742
2011-03-15,0.397976,0.411757,0.389959,0.404915,1368684594,-0.029695164471240543
2011-03-16,0.401021,0.420701,0.396677,0.40194,1608861834,-0.007347221021695938
2011-03-17,0.411507,0.413385,0.394331,0.409488,1350428607,0.018778922227198125
2011-03-18,0.416607,0.417307,0.403518,0.403966,966372769,-0.013485132653459964
2011-03-21,0.412705,0.416857,0.40307,0.407213,819853015,0.008037805161820621
2011-03-22,0.406344,0.409908,0.398226,0.400103,783521100,-0.017460149847868367
2011-03-23,0.398445,0.409488,0.390659,0.408361,853131639,0.02063968528104021
2011-03-24,0.416367,0.445974,0.416137,0.440852,1940826422,0.07956440502398632
2011-03-25,0.444625,0.445974,0.426466,0.427143,1304113465,-0.031096603848910775
2011-03-28,0.437947,0.450327,0.433452,0.442978,1312385042,0.03707189395588828
2011-03-29,0.442978,0.444625,0.433652,0.439582,780439528,-0.007666294940155027
2011-03-30,0.442978,0.444875,0.417567,0.422948,1282035864,-0.03784049392377298
2011-03-31,0.422948,0.42831,0.415468,0.423178,714306512,0.0005438020749595207
2011-04-01,0.42851,0.429239,0.411507,0.417307,925886784,-0.013873594563044378
2011-04-04,0.417567,0.418466,0.399423,0.4024,1004818314,-0.03572190258011487
2011-04-05,0.40859,0.411507,0.40214,0.40307,895043629,0.0016650099403578977
2011-04-06,0.406563,0.406563,0.396907,0.400343,934237569,-0.006765574217877712
2011-04-07,0.400343,0.417567,0.399673,0.414991,1112845824,0.036588625253844764
2011-04-08,0.417807,0.418236,0.401271,0.4024,813644552,-0.030340417021092025
2011-04-11,0.403518,0.406094,0.392713,0.397127,594938330,-0.013103876739562592
2011-04-12,0.393183,0.401021,0.385862,0.398226,916284614,0.002767376683025846
2011-04-13,0.4024,0.409708,0.397346,0.407213,816364215,0.022567587249451293
2011-04-14,0.403298,0.424577,0.401271,0.424357,1368010509,0.042100817017138414
2011-04-15,0.420301,0.434252,0.419184,0.428979,1058009563,0.010891772729093807
2011-04-18,0.418704,0.42158,0.408112,0.414773,810382221,-0.03311584016933233
2011-04-19,0.414773,0.416607,0.40194,0.413185,718892506,-0.003828600222290257
2011-04-20,0.428081,0.434482,0.418934,0.425766,707609261,0.030448830427048268
2011-04-21,0.430158,0.433202,0.423658,0.424577,459367162,-0.0027926137831578712
